,movieId,tag
1595,946,Comedy
1596,946,Drama
1597,946,War
1598,947,Comedy
1599,947,Romance
1600,948,Drama
1601,948,Romance
1602,948,Western
1603,949,Drama
1604,950,Comedy
1605,950,Crime
1606,951,Comedy
1607,951,Romance
1608,952,Adventure
1609,952,Comedy
1610,953,Children
1611,953,Drama
1612,953,Fantasy
1613,953,Romance
1614,954,Drama
1615,955,Comedy
1616,955,Romance
1617,956,Drama
1618,956,Romance
1619,959,Drama
1620,961,Drama
1621,963,Musical
1622,965,Drama
1623,965,Mystery
1624,965,Thriller
1625,968,Horror
1626,968,Sci-Fi
1627,968,Thriller
1628,969,Adventure
1629,969,Comedy
1630,969,Romance
1631,969,War
1632,970,Adventure
1633,970,Comedy
1634,970,Crime
1635,970,Drama
1636,970,Romance
1637,971,Drama
1638,973,Comedy
1639,973,Drama
1640,976,Romance
1641,976,War
1642,979,Drama
1643,979,War
1644,981,Drama
1645,982,Drama
1646,984,Comedy
1647,984,Drama
1648,986,Adventure
1649,986,Children
1650,987,Drama
1651,987,Romance
1652,988,Comedy
1653,988,Drama
1654,990,Action
1655,990,Adventure
1656,990,Thriller
1657,991,Drama
1658,993,Drama
1659,994,Comedy
1660,994,Drama
1661,996,Action
1662,996,Crime
1663,996,Drama
1664,996,Thriller
1665,998,Action
1666,998,Crime
1667,999,Crime
1668,999,Film-Noir
1669,1003,Drama
1670,1003,Thriller
1671,1004,Action
1672,1004,Thriller
1673,1005,Children
1674,1005,Comedy
1675,1006,Drama
1676,1007,Children
1677,1007,Comedy
1678,1007,Western
1679,1008,Adventure
1680,1008,Western
1681,1009,Adventure
1682,1009,Children
1683,1009,Fantasy
1684,1010,Children
1685,1010,Comedy
1686,1011,Children
1687,1011,Comedy
1688,1011,Fantasy
1689,1011,Romance
1690,1012,Children
1691,1012,Drama
1692,1013,Children
1693,1013,Comedy
1694,1013,Romance
1695,1014,Children
1696,1014,Comedy
1697,1014,Drama
1698,1015,Adventure
1699,1015,Children
1700,1015,Drama
1701,1016,Children
1702,1016,Comedy
1703,1017,Adventure
1704,1017,Children
1705,1018,Children
1706,1018,Comedy
1707,1018,Mystery
1708,1019,Adventure
1709,1019,Drama
1710,1019,Sci-Fi
1711,1020,Comedy
1712,1021,Children
1713,1021,Comedy
1714,1022,Animation
1715,1022,Children
1716,1022,Fantasy
1717,1022,Musical
1718,1022,Romance
1719,1023,Animation
1720,1023,Children
1721,1023,Musical
1722,1024,Animation
1723,1024,Children
1724,1024,Musical
1725,1025,Animation
1726,1025,Children
1727,1025,Fantasy
1728,1025,Musical
1729,1027,Adventure
1730,1027,Drama
1731,1028,Children
1732,1028,Comedy
1733,1028,Fantasy
1734,1028,Musical
1735,1029,Animation
1736,1029,Children
1737,1029,Drama
1738,1029,Musical
1739,1030,Adventure
1740,1030,Animation
1741,1030,Children
1742,1030,Musical
1743,1031,Adventure
1744,1031,Children
1745,1031,Musical
1746,1032,Adventure
1747,1032,Animation
1748,1032,Children
1749,1032,Fantasy
1750,1032,Musical
1751,1033,Animation
1752,1033,Children
1753,1033,Drama
1754,1034,Comedy
1755,1034,Crime
1756,1034,Drama
1757,1034,Thriller
1758,1035,Musical
1759,1035,Romance
1760,1036,Action
1761,1036,Crime
1762,1036,Thriller
1763,1037,Action
1764,1037,Horror
1765,1037,Sci-Fi
1766,1037,Thriller
1767,1040,Drama
1768,1041,Drama
1769,1042,Comedy
1770,1042,Drama
1771,1043,Drama
1772,1043,Romance
1773,1046,Drama
1774,1046,Romance
1775,1047,Action
1776,1047,Drama
1777,1047,Thriller
1778,1049,Action
1779,1049,Adventure
1780,1050,Documentary
1781,1050,Drama
1782,1051,Drama
1783,1053,Crime
1784,1053,Drama
1785,1053,Romance
1786,1054,Drama
1787,1055,Thriller
1788,1056,Drama
1789,1057,Comedy
1790,1057,Musical
1791,1057,Romance
1792,1059,Drama
1793,1059,Romance
1794,1060,Comedy
1795,1060,Drama
1796,1061,Thriller
1797,1064,Animation
1798,1064,Children
1799,1064,Comedy
1800,1064,Fantasy
1801,1064,Musical
1802,1064,Romance
1803,1066,Comedy
1804,1066,Musical
1805,1066,Romance
1806,1068,Crime
1807,1068,Film-Noir
1808,1073,Children
1809,1073,Comedy
1810,1073,Fantasy
1811,1073,Musical
1812,1076,Drama
1813,1076,Horror
1814,1076,Thriller
1815,1077,Comedy
1816,1077,Sci-Fi
1817,1078,Comedy
1818,1078,War
1819,1079,Comedy
1820,1079,Crime
1821,1080,Comedy
1822,1081,Comedy
1823,1081,Musical
1824,1081,Romance
1825,1082,Drama
1826,1083,Comedy
1827,1083,Musical
1828,1084,Crime
1829,1084,Drama
1830,1085,Adventure
1831,1085,Drama
1832,1086,Crime
1833,1086,Mystery
1834,1086,Thriller
1835,1088,Drama
1836,1088,Musical
1837,1088,Romance
1838,1089,Crime
1839,1089,Mystery
1840,1089,Thriller
1841,1090,Drama
1842,1090,War
1843,1091,Comedy
1844,1092,Crime
1845,1092,Mystery
1846,1092,Thriller
1847,1093,Drama
1848,1094,Drama
1849,1094,Romance
1850,1094,Thriller
1851,1095,Drama
1852,1096,Drama
1853,1097,Children
1854,1097,Drama
1855,1097,Sci-Fi
1856,1099,Children
1857,1099,Drama
1858,1099,Fantasy
1859,1100,Action
1860,1100,Drama
1861,1100,Romance
1862,1101,Action
1863,1101,Romance
1864,1103,Drama
1865,1104,Drama
1866,1105,Horror
1867,1107,Comedy
1868,1111,Documentary
1869,1112,Action
1870,1112,Comedy
1871,1112,Drama
1872,1114,Crime
1873,1114,Drama
1874,1116,Drama
1875,1117,Drama
1876,1119,Drama
1877,1120,Comedy
1878,1120,Drama
1879,1121,Drama
1880,1123,Documentary
1881,1124,Drama
1882,1125,Comedy
1883,1125,Crime
1884,1126,Comedy
1885,1126,Fantasy
1886,1127,Action
1887,1127,Adventure
1888,1127,Sci-Fi
1889,1127,Thriller
1890,1128,Horror
1891,1129,Action
1892,1129,Adventure
1893,1129,Sci-Fi
1894,1129,Thriller
1895,1130,Horror
1896,1130,Mystery
1897,1131,Drama
1898,1131,Mystery
1899,1132,Drama
1900,1135,Comedy
1901,1136,Adventure
1902,1136,Comedy
1903,1136,Fantasy
1904,1137,Romance
1905,1140,Drama
1906,1144,Documentary
1907,1147,Documentary
1908,1148,Animation
1909,1148,Children
1910,1148,Comedy
1911,1148,Crime
1912,1150,Drama
1913,1151,Animation
1914,1151,Comedy
1915,1151,Drama
1916,1151,Fantasy
1917,1156,Drama
1918,1161,Drama
1919,1161,War
1920,1162,Comedy
1921,1162,Drama
1922,1163,Drama
1923,1167,Comedy
1924,1170,Action
1925,1171,Comedy
1926,1172,Drama
1927,1173,Comedy
1928,1173,Drama
1929,1175,Comedy
1930,1175,Drama
1931,1175,Romance
1932,1176,Drama
1933,1176,Fantasy
1934,1176,Romance
1935,1177,Drama
1936,1177,Romance
1937,1178,Drama
1938,1178,War
1939,1179,Crime
1940,1179,Drama
1941,1179,Film-Noir
1942,1180,Comedy
1943,1183,Drama
1944,1183,Romance
1945,1183,War
1946,1184,Comedy
1947,1184,Drama
1948,1185,Drama
1949,1186,Drama
1950,1187,Drama
1951,1188,Comedy
1952,1188,Romance
1953,1189,Documentary
1954,1190,Crime
1955,1190,Drama
1956,1190,Romance
1957,1191,Documentary
1958,1191,Musical
1959,1192,Documentary
1960,1193,Drama
1961,1194,Comedy
1962,1196,Action
1963,1196,Adventure
1964,1196,Sci-Fi
1965,1197,Action
1966,1197,Adventure
1967,1197,Comedy
1968,1197,Fantasy
1969,1197,Romance
1970,1198,Action
1971,1198,Adventure
1972,1199,Fantasy
1973,1199,Sci-Fi
1974,1200,Action
1975,1200,Adventure
1976,1200,Horror
1977,1200,Sci-Fi
1978,1201,Action
1979,1201,Adventure
1980,1201,Western
1981,1202,Comedy
1982,1203,Drama
1983,1204,Adventure
1984,1204,Drama
1985,1204,War
1986,1206,Crime
1987,1206,Drama
1988,1206,Sci-Fi
1989,1206,Thriller
1990,1207,Drama
1991,1208,Action
1992,1208,Drama
1993,1208,War
1994,1209,Action
1995,1209,Drama
1996,1209,Western
1997,1210,Action
1998,1210,Adventure
1999,1210,Sci-Fi
2000,1211,Drama
2001,1211,Fantasy
2002,1211,Romance
2003,1212,Film-Noir
2004,1212,Mystery
2005,1212,Thriller
2006,1213,Crime
2007,1213,Drama
2008,1214,Horror
2009,1214,Sci-Fi
2010,1215,Action
2011,1215,Adventure
2012,1215,Comedy
2013,1215,Fantasy
2014,1215,Horror
2015,1216,Adventure
2016,1216,Drama
2017,1216,Romance
2018,1217,Drama
2019,1217,War
2020,1218,Action
2021,1218,Crime
2022,1218,Drama
2023,1218,Thriller
2024,1219,Crime
2025,1219,Horror
2026,1220,Action
2027,1220,Comedy
2028,1220,Musical
2029,1221,Crime
2030,1221,Drama
2031,1222,Drama
2032,1222,War
2033,1223,Adventure
2034,1223,Animation
2035,1223,Children
2036,1223,Comedy
2037,1223,Sci-Fi
2038,1224,Action
2039,1224,Drama
2040,1224,Romance
2041,1224,War
2042,1225,Drama
2043,1226,Drama
2044,1226,Romance
2045,1227,Crime
2046,1227,Drama
2047,1228,Drama
2048,1230,Comedy
2049,1230,Romance
2050,1231,Drama
2051,1232,Drama
2052,1232,Mystery
2053,1232,Sci-Fi
2054,1233,Action
2055,1233,Drama
2056,1233,War
2057,1234,Comedy
2058,1234,Crime
2059,1235,Comedy
2060,1235,Drama
2061,1235,Romance
2062,1236,Comedy
2063,1236,Drama
2064,1236,Romance
2065,1237,Drama
2066,1238,Comedy
2067,1240,Action
2068,1240,Sci-Fi
2069,1240,Thriller
2070,1241,Comedy
2071,1241,Fantasy
2072,1241,Horror
2073,1242,Drama
2074,1242,War
2075,1243,Comedy
2076,1243,Drama
2077,1244,Comedy
2078,1244,Drama
2079,1244,Romance
2080,1245,Crime
2081,1245,Drama
2082,1245,Film-Noir
2083,1245,Thriller
2084,1246,Drama
2085,1247,Comedy
2086,1247,Drama
2087,1247,Romance
2088,1248,Crime
2089,1248,Film-Noir
2090,1248,Thriller
2091,1249,Action
2092,1249,Crime
2093,1249,Romance
2094,1249,Thriller
2095,1250,Adventure
2096,1250,Drama
2097,1250,War
2098,1251,Drama
2099,1251,Fantasy
2100,1252,Crime
2101,1252,Film-Noir
2102,1252,Mystery
2103,1252,Thriller
2104,1253,Drama
2105,1253,Sci-Fi
2106,1253,Thriller
2107,1254,Action
2108,1254,Adventure
2109,1254,Drama
2110,1254,Western
2111,1255,Comedy
2112,1255,Horror
2113,1255,Sci-Fi
2114,1256,Comedy
2115,1256,Musical
2116,1256,War
2117,1257,Comedy
2118,1257,Romance
2119,1258,Horror
2120,1259,Adventure
2121,1259,Drama
2122,1260,Crime
2123,1260,Film-Noir
2124,1260,Thriller
2125,1261,Action
2126,1261,Comedy
2127,1261,Fantasy
2128,1261,Horror
2129,1262,Action
2130,1262,Adventure
2131,1262,Drama
2132,1262,War
2133,1263,Drama
2134,1263,War
2135,1264,Action
2136,1264,Drama
2137,1264,Mystery
2138,1264,Romance
2139,1264,Thriller
2140,1265,Comedy
2141,1265,Fantasy
2142,1265,Romance
2143,1266,Drama
2144,1266,Western
2145,1267,Crime
2146,1267,Thriller
2147,1267,War
2148,1268,Comedy
2149,1268,Drama
2150,1269,Comedy
2151,1269,Mystery
2152,1269,Thriller
2153,1270,Adventure
2154,1270,Comedy
2155,1270,Sci-Fi
2156,1271,Comedy
2157,1271,Crime
2158,1271,Drama
2159,1272,Drama
2160,1272,War
2161,1273,Comedy
2162,1273,Drama
2163,1273,Film-Noir
2164,1274,Action
2165,1274,Adventure
2166,1274,Animation
2167,1274,Sci-Fi
2168,1275,Action
2169,1275,Adventure
2170,1275,Fantasy
2171,1276,Drama
2172,1277,Comedy
2173,1277,Drama
2174,1277,Romance
2175,1278,Comedy
2176,1278,Fantasy
2177,1279,Comedy
2178,1279,Drama
2179,1280,Drama
2180,1281,Comedy
2181,1281,Drama
2182,1281,War
2183,1282,Animation
2184,1282,Children
2185,1282,Fantasy
2186,1282,Musical
2187,1283,Drama
2188,1283,Western
2189,1284,Crime
2190,1284,Film-Noir
2191,1284,Mystery
2192,1285,Comedy
2193,1286,Drama
2194,1286,Romance
2195,1287,Action
2196,1287,Adventure
2197,1287,Drama
2198,1288,Comedy
2199,1289,Documentary
2200,1290,Drama
2201,1290,Romance
2202,1291,Action
2203,1291,Adventure
2204,1292,Comedy
2205,1292,Drama
2206,1293,Drama
2207,1295,Drama
2208,1296,Drama
2209,1296,Romance
2210,1297,Comedy
2211,1298,Drama
2212,1298,Musical
2213,1299,Drama
2214,1299,War
2215,1300,Comedy
2216,1300,Drama
2217,1301,Drama
2218,1301,Sci-Fi
2219,1302,Children
2220,1302,Drama
2221,1302,Fantasy
2222,1303,Adventure
2223,1303,Drama
2224,1304,Action
2225,1304,Western
2226,1305,Drama
2227,1305,Romance
2228,1306,Adventure
2229,1306,Drama
2230,1306,Sci-Fi
2231,1307,Comedy
2232,1307,Romance
2233,1310,Documentary
2234,1312,Drama
2235,1318,Comedy
2236,1318,Drama
2237,1320,Action
2238,1320,Horror
2239,1320,Sci-Fi
2240,1320,Thriller
2241,1321,Comedy
2242,1321,Horror
2243,1321,Thriller
2244,1322,Horror
2245,1323,Horror
2246,1324,Horror
2247,1325,Horror
2248,1326,Horror
2249,1327,Drama
2250,1327,Horror
2251,1327,Mystery
2252,1327,Thriller
2253,1328,Horror
2254,1329,Horror
2255,1330,Horror
2256,1331,Horror
2257,1332,Horror
2258,1332,Thriller
2259,1333,Horror
2260,1333,Thriller
2261,1334,Horror
2262,1334,Sci-Fi
2263,1335,Horror
2264,1335,Mystery
2265,1336,Horror
2266,1336,Thriller
2267,1337,Drama
2268,1337,Horror
2269,1337,Thriller
2270,1339,Fantasy
2271,1339,Horror
2272,1339,Romance
2273,1339,Thriller
2274,1340,Drama
2275,1340,Horror
2276,1340,Sci-Fi
2277,1341,Horror
2278,1342,Horror
2279,1342,Thriller
2280,1343,Thriller
2281,1344,Crime
2282,1344,Drama
2283,1344,Thriller
2284,1345,Drama
2285,1345,Fantasy
2286,1345,Horror
2287,1345,Thriller
2288,1346,Drama
2289,1346,Fantasy
2290,1346,Horror
2291,1347,Horror
2292,1347,Thriller
2293,1348,Horror
2294,1349,Horror
2295,1350,Horror
2296,1350,Mystery
2297,1350,Thriller
2298,1351,Crime
2299,1351,Drama
2300,1351,Thriller
2301,1352,Crime
2302,1352,Thriller
2303,1353,Comedy
2304,1353,Drama
2305,1353,Romance
2306,1354,Drama
2307,1354,Mystery
2308,1355,Horror
2309,1355,Thriller
2310,1356,Action
2311,1356,Adventure
2312,1356,Sci-Fi
2313,1356,Thriller
2314,1357,Drama
2315,1357,Romance
2316,1358,Drama
2317,1359,Children
2318,1359,Comedy
2319,1361,Documentary
2320,1363,Drama
2321,1365,Drama
2322,1366,Drama
2323,1367,Adventure
2324,1367,Children
2325,1367,Comedy
2326,1370,Action
2327,1370,Adventure
2328,1370,Thriller
2329,1371,Adventure
2330,1371,Sci-Fi
2331,1372,Action
2332,1372,Mystery
2333,1372,Sci-Fi
2334,1373,Action
2335,1373,Sci-Fi
2336,1374,Action
2337,1374,Adventure
2338,1374,Sci-Fi
2339,1374,Thriller
2340,1375,Action
2341,1375,Adventure
2342,1375,Sci-Fi
2343,1376,Adventure
2344,1376,Comedy
2345,1376,Sci-Fi
2346,1377,Action
2347,1377,Crime
2348,1378,Action
2349,1378,Comedy
2350,1378,Western
2351,1379,Action
2352,1379,Western
2353,1380,Comedy
2354,1380,Musical
2355,1380,Romance
2356,1381,Comedy
2357,1381,Musical
2358,1381,Romance
2359,1382,Action
2360,1382,Drama
2361,1385,Action
2362,1385,Drama
2363,1385,Thriller
2364,1387,Action
2365,1387,Horror
2366,1388,Horror
2367,1388,Thriller
2368,1389,Action
2369,1389,Horror
2370,1390,Comedy
2371,1391,Action
2372,1391,Comedy
2373,1391,Sci-Fi
2374,1392,Comedy
2375,1392,Drama
2376,1393,Drama
2377,1393,Romance
2378,1394,Comedy
2379,1395,Comedy
2380,1395,Drama
2381,1396,Action
2382,1396,Comedy
2383,1396,Crime
2384,1396,Drama
2385,1396,Sci-Fi
2386,1397,Drama
2387,1398,Romance
2388,1398,War
2389,1399,Drama
2390,1401,Drama
2391,1405,Adventure
2392,1405,Animation
2393,1405,Comedy
2394,1405,Crime
2395,1406,Crime
2396,1406,Drama
2397,1406,Mystery
2398,1406,Thriller
2399,1407,Comedy
2400,1407,Horror
2401,1407,Mystery
2402,1407,Thriller
2403,1408,Action
2404,1408,Romance
2405,1408,War
2406,1408,Western
2407,1409,Comedy
2408,1409,Drama
2409,1409,Fantasy
2410,1409,Romance
2411,1411,Crime
2412,1411,Drama
2413,1411,Romance
2414,1412,Drama
2415,1413,Drama
2416,1414,Comedy
2417,1415,Crime
2418,1415,Drama
2419,1415,Romance
2420,1416,Drama
2421,1416,Musical
2422,1417,Drama
2423,1419,Adventure
2424,1419,Drama
2425,1422,Crime
2426,1422,Drama
2427,1422,Mystery
2428,1422,Thriller
2429,1423,Drama
2430,1425,Comedy
2431,1426,Children
2432,1427,Action
2433,1427,Thriller
2434,1428,Drama
2435,1429,Action
2436,1429,Adventure
2437,1429,Comedy
2438,1429,Thriller
2439,1430,Comedy
2440,1430,Thriller
2441,1431,Action
2442,1431,Comedy
2443,1432,Action
2444,1432,Comedy
2445,1432,Crime
2446,1432,Drama
2447,1432,Thriller
2448,1437,Drama
2449,1438,Action
2450,1438,Thriller
2451,1439,Comedy
2452,1440,Comedy
2453,1441,Comedy
2454,1441,Romance
2455,1442,Drama
2456,1445,Comedy
2457,1445,War
2458,1446,Comedy
2459,1446,Drama
2460,1447,Crime
2461,1449,Comedy
2462,1453,Comedy
2463,1453,Romance
2464,1454,Comedy
2465,1454,Drama
2466,1456,Comedy
2467,1457,Comedy
2468,1457,Drama
2469,1457,Romance
2470,1458,Drama
2471,1458,Fantasy
2472,1458,Romance
2473,1459,Mystery
2474,1459,Thriller
2475,1460,Children
2476,1460,Comedy
2477,1460,Mystery
2478,1461,Comedy
2479,1464,Crime
2480,1464,Drama
2481,1464,Fantasy
2482,1464,Film-Noir
2483,1464,Mystery
2484,1464,Romance
2485,1465,Action
2486,1465,Drama
2487,1466,Crime
2488,1466,Drama
2489,1468,Comedy
2490,1468,Romance
2491,1473,Action
2492,1473,Comedy
2493,1473,Crime
2494,1473,Drama
2495,1474,Children
2496,1474,Comedy
2497,1475,Romance
2498,1476,Comedy
2499,1476,Drama
2500,1477,Romance
2501,1479,Action
2502,1479,Romance
2503,1479,Sci-Fi
2504,1479,Thriller
2505,1480,Drama
2506,1480,Thriller
2507,1483,Drama
2508,1483,Thriller
2509,1484,Comedy
2510,1484,Drama
2511,1484,Mystery
2512,1484,Romance
2513,1485,Comedy
2514,1487,Drama
2515,1487,Musical
2516,1488,Action
2517,1488,Drama
2518,1488,Thriller
2519,1489,Animation
2520,1489,Children
2521,1489,Musical
2522,1490,Comedy
2523,1493,Romance
2524,1495,Action
2525,1495,Adventure
2526,1495,Children
2527,1496,Drama
2528,1496,Romance
2529,1497,Action
2530,1498,Drama
2531,1498,Romance
2532,1499,Action
2533,1499,Adventure
2534,1499,Thriller
2535,1500,Comedy
2536,1500,Crime
2537,1500,Romance
2538,1502,Drama
2539,1502,Romance
2540,1503,Comedy
2541,1507,Drama
2542,1507,War
2543,1513,Comedy
2544,1514,Romance
2545,1515,Action
2546,1515,Drama
2547,1515,Thriller
2548,1516,Comedy
2549,1517,Action
2550,1517,Adventure
2551,1517,Comedy
2552,1518,Action
2553,1518,Thriller
2554,1519,Drama
2555,1526,Comedy
2556,1527,Action
2557,1527,Adventure
2558,1527,Comedy
2559,1527,Sci-Fi
2560,1529,Comedy
2561,1529,Drama
2562,1533,Drama
2563,1537,Comedy
2564,1537,Drama
2565,1537,Romance
2566,1541,Comedy
2567,1541,Romance
2568,1542,Comedy
2569,1542,Drama
2570,1542,Romance
2571,1544,Action
2572,1544,Adventure
2573,1544,Sci-Fi
2574,1544,Thriller
2575,1545,Drama
2576,1546,Comedy
2577,1547,Children
2578,1547,Drama
2579,1549,Drama
2580,1549,Romance
2581,1550,Comedy
2582,1550,Romance
2583,1551,Adventure
2584,1551,Children
2585,1551,Drama
2586,1552,Action
2587,1552,Adventure
2588,1552,Thriller
2589,1554,Drama
2590,1554,Romance
2591,1556,Action
2592,1556,Romance
2593,1556,Thriller
2594,1562,Action
2595,1562,Adventure
2596,1562,Fantasy
2597,1562,Thriller
2598,1564,Comedy
2599,1564,Drama
2600,1564,Romance
2601,1565,Comedy
2602,1565,Thriller
2603,1566,Adventure
2604,1566,Animation
2605,1566,Children
2606,1566,Comedy
2607,1566,Musical
2608,1569,Comedy
2609,1569,Romance
2610,1571,Comedy
2611,1571,Romance
2612,1572,Drama
2613,1573,Action
2614,1573,Crime
2615,1573,Drama
2616,1573,Thriller
2617,1574,Romance
2618,1580,Action
2619,1580,Comedy
2620,1580,Sci-Fi
2621,1581,Comedy
2622,1582,Adventure
2623,1582,Children
2624,1583,Children
2625,1583,Fantasy
2626,1584,Drama
2627,1584,Sci-Fi
2628,1585,Comedy
2629,1586,Action
2630,1586,Drama
2631,1587,Action
2632,1587,Adventure
2633,1587,Fantasy
2634,1588,Children
2635,1588,Comedy
2636,1589,Action
2637,1589,Crime
2638,1589,Drama
2639,1589,Thriller
2640,1590,Horror
2641,1590,Sci-Fi
2642,1590,Thriller
2643,1591,Action
2644,1591,Adventure
2645,1591,Sci-Fi
2646,1591,Thriller
2647,1592,Children
2648,1592,Comedy
2649,1593,Comedy
2650,1593,Romance
2651,1594,Comedy
2652,1594,Drama
2653,1596,Drama
2654,1597,Drama
2655,1597,Mystery
2656,1597,Romance
2657,1597,Thriller
2658,1598,Crime
2659,1598,Drama
2660,1598,Thriller
2661,1599,Action
2662,1600,Drama
2663,1600,Romance
2664,1601,Crime
2665,1601,Drama
2666,1601,Film-Noir
2667,1602,Comedy
2668,1603,Horror
2669,1603,Sci-Fi
2670,1603,Thriller
2671,1604,Action
2672,1604,Comedy
2673,1605,Adventure
2674,1605,Romance
2675,1606,Action
2676,1606,Adventure
2677,1608,Action
2678,1608,Thriller
2679,1609,Drama
2680,1609,Thriller
2681,1610,Action
2682,1610,Adventure
2683,1610,Thriller
2684,1611,Drama
2685,1611,Romance
2686,1612,Comedy
2687,1613,Drama
2688,1614,Comedy
2689,1615,Adventure
2690,1615,Drama
2691,1616,Action
2692,1616,Thriller
2693,1616,War
2694,1617,Crime
2695,1617,Film-Noir
2696,1617,Mystery
2697,1617,Thriller
2698,1619,Adventure
2699,1619,Drama
2700,1619,War
2701,1620,Crime
2702,1620,Drama
2703,1620,Mystery
2704,1620,Thriller
2705,1621,Drama
2706,1623,Horror
2707,1624,Drama
2708,1625,Drama
2709,1625,Mystery
2710,1625,Thriller
2711,1626,Action
2712,1626,Drama
2713,1626,Thriller
2714,1627,Crime
2715,1627,Drama
2716,1627,Mystery
2717,1629,Comedy
2718,1629,Romance
2719,1631,Action
2720,1631,Thriller
2721,1633,Drama
2722,1635,Drama
2723,1639,Comedy
2724,1639,Drama
2725,1639,Romance
2726,1641,Comedy
2727,1641,Drama
2728,1642,Comedy
2729,1642,Drama
2730,1643,Drama
2731,1643,Romance
2732,1644,Horror
2733,1644,Mystery
2734,1644,Thriller
2735,1645,Drama
2736,1645,Mystery
2737,1645,Thriller
2738,1646,Children
2739,1646,Comedy
2740,1646,Romance
2741,1646,Sci-Fi
2742,1647,Crime
2743,1647,Drama
2744,1647,Thriller
2745,1648,Comedy
2746,1648,Drama
2747,1649,Documentary
2748,1650,Drama
2749,1652,Documentary
2750,1653,Drama
2751,1653,Sci-Fi
2752,1653,Thriller
2753,1654,Children
2754,1654,Drama
2755,1654,Fantasy
2756,1655,Drama
2757,1655,Horror
2758,1655,Thriller
2759,1656,Drama
